companyId,companyName,default,category
1643,"Longda Aluminum (Yantai) Co., Ltd.",0,optional
1644,ProcesadoraNatalesLtda,0,daily consumption
1645,"Weifang Tomorrow Aerospace Industry Co., Ltd.",0,industry
1646,"Dema Technology Group Co., Ltd.",0,industry
1647,"Huizhou Baiwei Storage Technology Co., Ltd.",0,it
1648,"Chongqing Pharmaceutical Tongnan Pharmaceutical Co., Ltd.",0,medical_insurance
1649,"Chongqing Meiyingsen Environmental Protection Packaging Engineering Co., Ltd.",0,materials
1650,"Henan Xingfa Haolida Fertilizer Co., Ltd.",0,materials
1651,solemn,0,it
1652,"Gongan County Wangneng Environmental Protection Energy Co., Ltd.",0,industry
1653,"Dadixiong (Ningguo) Permanent Magnet Technology Co., Ltd.",0,materials
1654,"Yangtze Smart Distributed Energy Co., Ltd.",0,public
1655,"White Rock Wind Farm Ownership Co., Ltd.",0,public
1656,"Zunyi New City Hengsheng Commercial Management Management Co., Ltd.",0,real estate
1657,"China Railway International Group Co., Ltd.",0,industry
1658,"Fujian Fuguang Co., Ltd.",0,it
1659,"Shaoneng Group Xinfeng Xuneng Biomass Power Generation Co., Ltd.",0,public
1660,"Shenzhen Judi Optoelectronics Co., Ltd.",0,it
1661,"Jingjiang Special Steel Co., Ltd.",0,materials
1662,"Inner Mongolia Menneng Sanshengtai Wind Power Co., Ltd.",0,industry
1663,"Xuzhou Zhonglian Cement Co., Ltd.",0,materials
1664,"Guangzhou Anbiping Automated Testing Equipment Co., Ltd.",0,medical_insurance
1665,"Liaoning Minsheng Intelligent Instrument Co., Ltd.",0,it
1666,"Shandong Hanxin Technology Co., Ltd.",0,it
1667,"Pharmaron Chemical (Beijing) New Drug Technology Co., Ltd.",0,medical_insurance
1668,"Chongqing Huitong Technology Co., Ltd.",0,materials
1669,"Deng Daqin, Zhao Yansong, Li Haihang, Kong Xiaodan, Li Jiangbiao",0,materials
1670,"Hebei Yingwei Technology Co., Ltd.",0,industry
1671,"Dalian Zhonghuan Dongsheng Wastewater Treatment Co., Ltd.",0,industry
1672,"Aier Eye Hospital Group Co., Ltd.",0,medical_insurance
1673,"Yunnan Overseas City Industrial Co., Ltd.",0,real estate
1674,"Guangdong Taiantang Pharmaceutical Co., Ltd.",0,medical_insurance
1675,"Jiangxi Evergrande High-tech Co., Ltd.",0,it
1676,"China Datang Group Co., Ltd.",0,public
1677,"Greatun (Guangzhou) Robotics and Intelligent Manufacturing Co., Ltd.",0,industry
1678,"Yunda Holdings Co., Ltd.",0,industry
1679,"Hangzhou Guangyu Annuo Industrial Group Co., Ltd.",0,real estate
1680,"Shanghai Zhuoran Engineering Technology Co., Ltd.",0,industry
1681,"Taizhou Jincheng Qingling Automobile Co., Ltd.",0,materials
1682,"Chengdu Dinggu Integrated Household Products Co., Ltd.",0,optional
1683,"Luoyang Wangneng Renewable Energy Co., Ltd.",0,industry
1684,"Zhuzhou Zhonghai Hongyang Real Estate Co., Ltd.",0,industry
1685,"Ninebot (Shenzhen) Technology Co., Ltd.",0,optional
1686,"Chengzhi Co., Ltd.",0,materials
1687,"Changzhou Innuo Laser Technology Co., Ltd.",0,it
1688,"Shandong Huansheng Supply Chain Management Co., Ltd.",0,industry
1689,"Beijing BOE Life Technology Co., Ltd.",0,it
1690,"Jiuqi Co., Ltd.",0,optional
1691,"Yuxi Jiangtong Expressway Co., Ltd.",0,industry
1692,"Shanghai Pufeng Real Estate Development Co., Ltd.",0,industry
1693,"Hainan Luyan Pharmaceutical Co., Ltd.",0,medical_insurance
1694,"Huai'an Xiong Rui Real Estate Development Co., Ltd.",0,real estate
1695,"Bozhou Xuyang New Energy Power Generation Co., Ltd.",0,it
1696,"Pingtan Xinzhong Asset Management Co., Ltd.",0,optional
1697,"Chongqing Shuguang Axle Co., Ltd.",0,optional
1698,"Binxian Changqing Biomass Energy Co., Ltd.",0,public
1699,"Jiamei Food Packaging (Luzhou) Co., Ltd.",0,materials
1700,"Zhao Zhuojun, Jia Xiurong",0,medical_insurance
1701,"Shenzhen Laibao Optoelectronics Technology Co., Ltd.",0,it
1702,"Jingliang (Singapore) International Trading Co., Ltd.",0,daily consumption
1703,"Meirumei Education Technology (Beijing) Co., Ltd.",0,optional
1704,"Hunan Aonong Biotechnology Co., Ltd.",0,daily consumption
1705,"Shenzhen Shanyuan Semiconductor Co., Ltd.",0,it
1706,"Hongze Heyuan Photovoltaic Power Co., Ltd.",0,it
1707,Chen Hongkai,0,optional
1708,"Ningbo Samsung Medical Electric Co., Ltd.",0,industry
1709,"Wang Jian, Liu Miao, Xiong Yuguo, Beijing Liujin Years Media Technology Co., Ltd.",0,it
1710,"Shengyuan Environmental Protection Co., Ltd.",0,industry
1711,"Shanghai International Paint Co., Ltd.",0,materials
1712,"Yunnan Kangliang Holding Group Co., Ltd.",0,real estate
1713,"MicuRx Pharmaceuticals, Inc.",0,medical_insurance
1714,"Rongsheng Petrochemical Co., Ltd.",0,daily consumption
1715,"Xi'an Innovation Financing Guarantee Co., Ltd.",0,materials
1716,"Yucheng Baoli Casting Co., Ltd.",0,industry
1717,"Anhui Shengli Precision Manufacturing Technology Co., Ltd.",0,it
1718,169 wholly-owned subsidiaries and holding subsidiaries,0,daily consumption
1719,"Panjin Northern Asphalt Co., Ltd.",0,energy
1720,"Jinhua Qinghao Solar Technology Co., Ltd.",0,it
1721,"Guangdong Weiye Technology Co., Ltd.",0,industry
1722,"Hangzhou Changping Industrial Co., Ltd.",0,industry
1723,"Sinopharm Holdings Guoda Fumei Pharmacy Shanghai Chain Co., Ltd.",0,medical_insurance
1724,Animal husbandry companies and their wholly-owned enterprises,0,daily consumption
1725,"Guangdong Huijing New Energy Technology Co., Ltd.",0,optional
1726,"Shenzhen Xiongtao Lithium Battery Co., Ltd.",0,industry
1727,"Baokang County Yaozhiheqiaogou Mining Co., Ltd.",0,materials
1728,"Taihe New Material Group Co., Ltd.",0,materials
1729,Zhang Meiying,0,daily consumption
1730,"Shanghai Bian Water Co., Ltd.",1,industry
1731,"Montage Technology Co., Ltd.,Montage Electronic Technology(Kunshan)Ltd.,Montage Electronic Technology(Shanghai)Ltd.",0,it
1732,NAVIERA TRAVESIAS.A.,0,daily consumption
1733,"Yihang Technology Co., Ltd.",0,it
1734,"Ligong Leike Electronics (Tianjin) Co., Ltd.",0,industry
1735,"Yantai Zhongpet Food Co., Ltd.",0,daily consumption
1736,Du Guodong,0,materials
1737,"Shaanxi Guoyuan Environmental Development Co., Ltd.",0,industry
1738,"Guangdong Yinbaoshan New Technology Co., Ltd.",0,industry
1739,"Wanfeng Aote Holding Group Co., Ltd.",0,optional
1740,"De'an County Southern New Materials Co., Ltd.",0,materials
1741,"Beijing Weirida Measurement and Control System Co., Ltd.",0,it
1742,"Wantong Intelligent Control Technology Co., Ltd.",0,optional
1743,"Liaocheng Longda Meat Food Co., Ltd.",0,daily consumption
1744,"Nanjing Hikvision Digital Technology Co., Ltd.",0,it
1745,"Jiangsu Honggao Hairy Crab Co., Ltd.",0,daily consumption
1746,"Chengdu Yifeng Tianche Real Estate Co., Ltd.",0,real estate
1747,"Zhejiang Jiaxin Silk Co., Ltd.",0,optional
1748,"Anshun PetroChina Youyi Environmental Protection Service Co., Ltd.",0,industry
1749,"Jiangsu Guoxin Dongling Wind Power Co., Ltd.",0,industry
1750,"Hengfeng Tool Co., Ltd.",0,industry
1751,"Hainan Yedao (Group) Co., Ltd.",0,daily consumption
1752,"Suzhou Jubilee Technology Co., Ltd.",0,materials
1753,"Chongqing Weijia Environmental Pollution Governance Co., Ltd., Guizhou Chengyuan Environmental Protection Co., Ltd., Chongqing Zexin Environmental Protection Co., Ltd.",0,industry
1754,"Wenshang County Shengyuan Environmental Protection Power Co., Ltd.",0,industry
1755,"Tibet Changdu Xiangchen Magnesium Industry Co., Ltd.",0,materials
1756,"Wuxi Yude Cable Technology Co., Ltd.",0,industry
1757,"Chongqing China Railway Renzhi Senior Care Industry Co., Ltd.",0,industry
1758,"Shenzhen Xiangfenghua Technology Co., Ltd.",0,industry
1759,"Huizhou Jinbaize Circuit Technology Co., Ltd.",0,it
1760,"Tianjin Tianhai Synchronous Technology Co., Ltd.",0,optional
1761,"Shenyang Kingfa Automotive Rim Manufacturing Co., Ltd.",0,optional
1762,"Beijing Fengze Shenghua Agricultural Science and Technology Development Co., Ltd.",0,materials
1763,"Hefei Tongfu Microelectronics Co., Ltd.",0,it
1764,"Wuhan Zhongshang Pengcheng Pinmao Management Co., Ltd., Wuhan Zhongshang Group Co., Ltd.",0,optional
1765,"Xiamen Luyan Medical Equipment Co., Ltd.",0,medical_insurance
1766,"Ningbo Oushi Intelligent Technology Co., Ltd.",0,it
1767,"Tianjin Tianqi Mold Auto Parts Co., Ltd.",0,optional
1768,"Qingdao Special Steel Co., Ltd.",0,materials
1769,"Zou Qian, Chongqing Haokang Pharmaceutical and Chemical Group Co., Ltd.",0,materials
1770,"Sinopharm Holding Guoda Pharmacy Shenyang Chain Co., Ltd.",0,medical_insurance
1771,"Hainan Jinpan Intelligent Technology Co., Ltd.",0,industry
1772,"ARCTICLNG1LTD,ARCTICLNG2LTD,ARCTICLNG3LTD,ARCTICLNG4LTD,ARCTICLNG5LTD",0,industry
1773,"Jiangxi Hongrui New Materials Co., Ltd.",0,materials
1774,"Shanghai Electric Wind Power Group Co., Ltd.",0,industry
1775,"Shanghai Guodianhai Transport Co., Ltd., Shanghai Fujian Guoyangyang Transport Co., Ltd., Wang Yanping",0,industry
1776,"Lu'an Yeji District Tongyuan Environmental Protection Technology Co., Ltd.",0,industry
1777,"Haikou Carrefour Commercial Co., Ltd.",0,optional
1778,"Hanshan County Huaqi Environmental Management Co., Ltd.",0,public
1779,"Zhejiang Hengdian Puluo Import and Export Co., Ltd.",0,medical_insurance
1780,"Hong Kong Suning.com, Hong Kong Suning Purchasing",0,optional
1781,"Kunshan Jiahe Paper Products Technology Co., Ltd.",0,materials
1782,"Chengdu Tongyu Aviation Equipment Manufacturing Co., Ltd.",0,it
1783,"Zhejiang Xinhu Energy Co., Ltd.",0,real estate
1784,"Zhejiang Shengxi Huashi Culture Media Co., Ltd.",0,optional
1785,"Chen Kai, Hangzhou Lielida Holding Group Co., Ltd.",0,it
1786,"Huizhou Gukuang New Materials Co., Ltd.",0,it
1787,"Yuanjiang Second Sewage Treatment Co., Ltd.",0,industry
1788,"Shen Anju, Li Xiangping",0,optional
1789,"Dajin Heavy Industry Co., Ltd.",0,industry
1790,"Deng Daqin, Li Jiangbiao, Li Haihang",0,materials
1791,"Zhixin Control System Co., Ltd.",0,it
1792,"Zhejiang Huafei Intelligent Technology Co., Ltd.",0,it
1793,"Zhuhai Gangsheng New Energy Co., Ltd. and its member companies",0,industry
1794,Hunan Chenzhou Export Processing Zone (Hunan Chenzhou High-tech Industrial Park) Management Committee,0,materials
1795,"Shenzhen Water New Materials Co., Ltd.",0,materials
1796,"Shen Ju'an, Li Xiangping",0,optional
1797,"Feng Yuejun, Ji Hongxia",0,it
1798,"Woyang County Jinglv Environmental Technology Co., Ltd.",0,industry
1799,"Anhui Feituo New Material Technology Co., Ltd.",0,it
1800,"Xuzhou Jinyu Sheng Real Estate Co., Ltd.",0,real estate
1801,"Ziguang Digital(suzhou)Group Co., Ltd.",0,it
1802,"Datang Zhilian Technology (Hangzhou) Co., Ltd.",0,optional
1803,"Guoguang Electrical (Hong Kong) Co., Ltd.",0,optional
1804,"Tianjin Xincheng Hengsheng Real Estate Development Co., Ltd.",0,real estate
1805,"Jerry Distributed Energy Co., Ltd.",0,energy
1806,"Xinjiang Tianye Huihe New Materials Co., Ltd.",0,materials
1807,"Shenzhen Xingsen Express Circuit Technology Co., Ltd.",0,it
1808,"Inner Mongolia Tongmei Ordos Mining Investment Co., Ltd.",0,energy
1809,True electronics(Kunshan)Ltd.,0,it
1810,"Shenzhen Great Wall Development Technology Co., Ltd.",1,it
1811,"Guo Zhongcheng and his spouse, Zhu Chengliang, Huang Taixiang",0,materials
1812,"Anhui Huilong Group Yinshan Pharmaceutical Co., Ltd.",0,materials
1813,"Zhejiang Yongsheng Technology Co., Ltd.",0,materials
1814,"Jilin Ruilong Pharmaceutical Co., Ltd.",0,medical_insurance
1815,"Weifang Yituo Real Estate Development Co., Ltd.",0,real estate
1816,"Ningxiang Dongcheng Wastewater Treatment Co., Ltd.",0,industry
1817,"Lingnan Ecological Cultural Tourism Co., Ltd.",0,industry
1818,"Suzhou Yangtzejiang New Materials Co., Ltd.",0,industry
1819,"Huzhou Wangneng Renewable Energy Development Co., Ltd.",0,industry
1820,"Taishan Zhonglian Cement Co., Ltd.",0,materials
1821,"Dalian Huilong Piston Co., Ltd.",0,industry
1822,"Jiangxi Hengda Acoustics Technology Engineering Co., Ltd.",0,it
1823,"Dongjiang Environmental Protection Co., Ltd.",0,industry
1824,"Guangshui Fuyang Electric Power Co., Ltd.",0,public
1825,"Hailiang Group Co., Ltd.",0,materials
1826,"Tiansheng Pharmaceutical Group Co., Ltd.",0,daily consumption
1827,"Beijing Zhongshi Shangzhuang Concrete Co., Ltd.",0,medical_insurance
1828,"China Hydropower Construction Group International Engineering Co., Ltd.",0,industry
1829,"Shanghai Julianneng Trading Co., Ltd.",0,daily consumption
1830,"Hanwang Technology Co., Ltd.",0,it
1831,"Guizhou Pharmaceutical (Group) Co., Ltd.",1,medical_insurance
1832,argentine finance ministry,0,industry
1833,"Zhejiang Zhengtai New Energy Development Co., Ltd.",0,industry
1834,"Lu'an Yu'an Financing Guarantee Co., Ltd.",0,optional
1835,"Chongqing Pharmaceutical Group Medical Devices Co., Ltd.",0,medical_insurance
1836,"Sinopharm Holdings Guoda Pharmacy Yangzhou Dadesheng Chain Co., Ltd.",1,medical_insurance
1837,"Zhejiang Luxiao Electronic Wire Co., Ltd.",0,industry
1838,"Tai'an Hengtai Business Management Co., Ltd.",0,real estate
1839,"Suzhou Maofang Enterprise Management Consulting Co., Ltd.",0,real estate
1840,"Qingdao Fuhua Hezhong Trading Co., Ltd.",0,daily consumption
1841,"Xiamen Guomao Beauty Auto City Development Co., Ltd.",0,industry
1842,"Pingxiang Yongan Changrong Industrial Co., Ltd.",0,industry
1843,"Jiangmen Griffin New Energy Materials Co., Ltd.",0,materials
1844,"Chongqing Lifan Holdings Co., Ltd.",0,optional
1845,"Cixi Fengling New Energy Technology Co., Ltd.",0,public
1846,"Frankle Heavy Industry Co., Ltd.",0,industry
1847,"Guangxia (Yinchuan) Helanshan Grape Winemaking Co., Ltd.",1,industry
1848,"China Software and Technical Service Co., Ltd.",0,it
1849,"Chongqing Pharmaceutical Group Rongchang Heping Pharmaceutical Co., Ltd.",1,medical_insurance
1850,"Chengdu Zhonghuan Fluid Control Equipment Co., Ltd.",1,industry
1851,"Shanghai Junshi Bioengineering Co., Ltd.",0,medical_insurance
1852,"CECEP Solar Technology Hami Co., Ltd.",0,public
1853,"Xiangtan Heyu Real Estate Co., Ltd.",0,real estate
1854,"Shandong Kuntai New Material Technology Co., Ltd.",0,optional
1855,"China China Railway Co., Ltd.",0,industry
1856,"Jiangsu Yuanhang New Material Group Co., Ltd., Zhou Linfeng, Zhou Changxing, Lin Yunhong",0,materials
1857,"Dezhou Donghong Film Technology Co., Ltd.",0,materials
1858,"Anhui Andeli Industry and Trade Co., Ltd.",0,industry
1859,"Huibai New Material Technology (Shanghai) Co., Ltd.",0,materials
1860,"Zhejiang Qingfeng Native Culture Co., Ltd.",0,medical_insurance
1861,"New Guodu International Co., Ltd.",0,it
1862,"Shanghai Boxun Medical Bioinstrument Co., Ltd.",0,medical_insurance
1863,"Suzhou Maiwei Technology Co., Ltd.",0,industry
1864,"Shijiazhuang Coking Group Co., Ltd.",1,medical_insurance
1865,Zhu Shuiliang,0,industry
1866,"Yuanping Natural Gas Co., Ltd.",0,public
1867,"Inner Mongolia Jiuri New Materials Co., Ltd.",0,materials
1868,"Hubei Zhuanxiang Construction Engineering Co., Ltd.",0,daily consumption
1869,"Shanghai Guodian Haiyun Co., Ltd.",0,industry
1870,"Shanghai Jingce Semiconductor Technology Co., Ltd.",0,it
1871,Billion Excellence Global Limited,0,real estate
1872,"Changsha Hisense Plaza Industrial Co., Ltd.",0,real estate
1873,"Pharmaron Chemical (Xi'an) Technology Development Co., Ltd.",0,medical_insurance
1874,"Wuhan Hanwei Sports Investment Management Co., Ltd.",1,optional
1875,"Nanchang Jiayue Real Estate Development Co., Ltd.",0,industry
1876,"Fujian Zhongwu Zhenhua Asphalt Technology Co., Ltd.",0,industry
1877,"Zhejiang Wanliyang New Energy Drive Co., Ltd.",0,optional
1878,"Shenzhen Dongfang Jiasheng Supply Chain Co., Ltd.",0,industry
1879,"Xiamen Rishang Metal Co., Ltd.",0,industry
1880,"Jiayu Doors, Windows and Curtain Walls Hebei Co., Ltd.",0,industry
1881,"Nanning Yueze Real Estate Development Co., Ltd.",0,real estate
1882,"Kezhijie New Materials Group Henan Co., Ltd.",0,materials
1883,"Accent (Tianjin) Flight Simulation System Co., Ltd.",0,industry
1884,"Zhejiang Zhongbo Lighting Engineering Co., Ltd.",0,industry
1885,"618JohnStreet,LLC",0,real estate
1886,"Pinghu Jingxing Packaging Materials Co., Ltd.",0,materials
1887,"China Energy Conservation (Shizuishan) Photovoltaic Agricultural Technology Co., Ltd.",0,public
1888,"Chongqing Zhongyu Engineering Consulting and Supervision Co., Ltd.",0,industry
1889,"Shenzhen Tianying Environmental Protection Energy Co., Ltd.",0,industry
1890,"Zhejiang Digital Trade Co., Ltd.",0,real estate
1891,"Yunnan Yuntianhua Co., Ltd.",0,materials
1892,"Huang Huaqiao, Meigao Plastic and Metal Products (Hong Kong) Co., Ltd., Shenzhen Meizhigao Industrial Development Co., Ltd.",0,optional
1893,"CLP Environmental Protection Co., Ltd.",0,industry
1894,Novogene International Holdings (Singapore) Limited,0,medical_insurance
1895,"Dalian TEDA Environmental Protection Co., Ltd.",0,industry
1896,"Quanjiao County Qingyuan Water Co., Ltd.",0,industry
1897,"Fuzhou Dongxiang District Jinglv Ecological Environment Technology Co., Ltd.",0,industry
1898,"Chen Zhiqiang, Xiao Weihong",0,materials
1899,"Weihai Wanfeng Magnesium Technology Development Co., Ltd.",0,optional
1900,"Wrigley Home Furnishing Group Co., Ltd.",0,medical_insurance
1901,"Shanghai Daxi Culture Communication Co., Ltd.",0,optional
1902,Chen Guoshun,1,materials
1903,"Yunnan Shennong Agricultural Industry Group Co., Ltd.",0,daily consumption
1904,"Nanjing Shenghang Marine Co., Ltd.",0,industry
1905,"Quyang County Ruida Agricultural Development Co., Ltd.",0,daily consumption
1906,"Wenzhou Effison Investment Management Co., Ltd.",0,it
1907,"Xiamen Aviation Co., Ltd.",0,industry
1908,"Guangdong Baorun Metal Products Co., Ltd.",0,materials
1909,"Chengdu Hengji Decoration Engineering Co., Ltd.",0,industry
1910,"Shanghai Entrepreneurship Relay Financing Guarantee Co., Ltd.",0,it
1911,"Zhejiang Huashi Intelligent Inspection Technology Co., Ltd.",0,it
1912,"Huazi Grant Environmental Protection Technology (Beijing) Co., Ltd.",0,industry
1913,"Xiamen Xinda Optoelectronics Technology Co., Ltd.",0,industry
1914,"Sinopharm Holding Shaoguan Co., Ltd.",0,medical_insurance
1915,"China Railway Fourth Bureau Group Co., Ltd.",0,industry
1916,"Ligong Leike Electronics (Xi'an) Co., Ltd.",0,industry
1917,"Chengde Zhonghuan Environmental Protection New Energy Co., Ltd.",0,industry
1918,"China Railway South Investment Group Co., Ltd.",0,industry
1919,"Tianjin Jiuruixianghe Trading Co., Ltd.",0,materials
1920,"Henan Shouheng New Materials Co., Ltd.",0,materials
1921,"Anfu County Hai Neng Industrial Co., Ltd.",0,it
1922,"Foshan Dongpeng Ceramics Co., Ltd.",0,industry
1923,"Evet Intelligent Equipment Co., Ltd.",0,industry
1924,"Zhongjie Resources Investment Co., Ltd.",0,industry
1925,"Chongqing Pharmaceutical Group Shaanxi Co., Ltd.",0,medical_insurance
1926,"Suzhou Greenland Fengqing Real Estate Co., Ltd.",0,real estate
1927,"Changzhou Hand in Hand Smart Home Co., Ltd.",0,optional
1928,"Dongguan Meixinlong Internet of Things Technology Co., Ltd.",1,materials
1929,"Anhui Xuhong Information Technology Co., Ltd.",0,it
1930,"Jiangsu Yike Food Group Co., Ltd.",0,materials
1931,"Sichuan Huadu Nuclear Equipment Manufacturing Co., Ltd.",0,industry
1932,"Guangzhou Pin Gao Software Co., Ltd.",0,it
1933,"Chongqing Pharmaceutical Tiantai Pharmaceutical Co., Ltd.",0,medical_insurance
1934,"Sinopharm Holdings Meizhou Co., Ltd.",0,medical_insurance
1935,"Sino-Singapore Chunxing New Energy Power (Suzhou) Co., Ltd.",0,industry
1936,"Chongqing Pharmaceutical Heping Pharmaceutical Wholesale Co., Ltd. Chengkou Branch",1,medical_insurance
